trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.78263056,2.11956968,2.12007288,503.1999999998149,True,
1,motion_to_still,6.793916,8.47478382,8.47608278,1298.959999999738,True,
2,still_to_motion,11.80506994,12.00525018,12.00665338,1403.1999999986056,True,
3,motion_to_still,16.7979549,18.35985364,18.36118134,1327.700000000931,True,
4,still_to_motion,21.8091886,21.890005,21.8912704,1265.4000000011933,True,
5,motion_to_still,26.80211462,28.24531668,28.24671216,1395.480000002891,True,
6,still_to_motion,31.79510488,32.481731,32.48303674,1305.739999999389,True,
7,motion_to_still,36.80640596,38.13009038,38.13143788,1347.5000000013893,True,
8,still_to_motion,41.79924426,42.36657754,42.36785164,1274.099999996281,True,
9,motion_to_still,46.81023732,48.01500986,48.01633684,1326.980000001754,True,
10,still_to_motion,51.82142326,52.25143232,52.2526692,1236.8800000004398,True,
11,motion_to_still,56.8142137,58.6060808,58.60738866,1307.859999997163,True,
12,still_to_motion,61.8252644,62.13585278,62.13719356,1340.7799999995973,True,
13,motion_to_still,66.81779992,68.4898943,68.49120892,1314.6200000022645,True,
14,still_to_motion,71.82844124,72.02002052,72.02128646,1265.9399999961352,True,
15,motion_to_still,76.82071546,78.37508298,78.37639682,1313.8399999945705,True,
16,still_to_motion,81.8313764,81.90611728,81.90766424,1546.959999998876,True,
17,motion_to_still,86.823502,88.2603449,88.26158416,1239.2599999913045,True,
18,still_to_motion,91.83394102,92.49679952,92.49807748,1277.9600000101254,True,
19,motion_to_still,96.8259746,98.85146096,98.85272526,1264.3000000025495,True,
20,still_to_motion,101.83635174,102.38152508,102.38291332,1388.239999997154,True,
21,motion_to_still,106.82824474,108.73636322,108.73765814,1294.9199999923167,True,
22,still_to_motion,111.83858014,112.2664852,112.26781534,1330.1399999932073,True,
23,motion_to_still,116.84884274,118.62114244,118.6225069,1364.4600000048968,True,
24,still_to_motion,121.84080118,122.15136062,122.15268306,1322.439999995595,True,
25,motion_to_still,126.85117752,128.50559416,128.5068828,1288.6400000127196,True,
26,still_to_motion,131.8428389,132.03551044,132.03680086,1290.420000003678,True,
27,motion_to_still,136.85270178,138.3901609,138.39145104,1290.1399999805108,True,
28,still_to_motion,141.84425418,141.92031962,141.92163778,1318.1600000109484,True,
29,motion_to_still,146.85393286,148.2747283,148.27597676,1248.4599999993407,True,
30,still_to_motion,151.84512798,152.5109029,152.51223804,1335.1400000090052,True,
31,motion_to_still,156.85475742,158.15943646,158.16070832,1271.860000002789,True,
32,still_to_motion,161.8644988,162.396259,162.3975863,1327.30000001402,True,
33,motion_to_still,166.85575406,168.04533646,168.04669436,1357.9000000163433,True,
34,still_to_motion,171.86532582,172.2818529,172.28321106,1358.160000023645,True,
35,motion_to_still,176.85651846,178.63729086,178.6386734,1382.5399999802812,True,
36,still_to_motion,181.86593992,182.16784612,182.16921184,1365.7199999954628,True,
37,motion_to_still,186.87550946,188.52265498,188.5240308,1375.8199999927,True,
38,still_to_motion,191.86658404,192.05311056,192.0544271,1316.5400000048066,True,
39,motion_to_still,196.8760116,198.40776922,198.40906516,1295.9400000056576,True,
40,still_to_motion,201.88532762,201.93810456,201.93942666,1322.1000000100958,True,
41,motion_to_still,206.87637964,208.29358566,208.2949287,1343.0400000231657,True,
42,still_to_motion,211.88588078,212.53064366,212.53204224,1398.5800000000381,True,
43,motion_to_still,216.89541664,218.88569706,218.8870548,1357.739999974683,True,
44,still_to_motion,221.88642354,222.41661084,222.41793102,1320.1799999933428,True,
45,motion_to_still,226.89593122,228.7718983,228.77321894,1320.6399999887708,True,
46,still_to_motion,231.8869132,232.30249722,232.3038248,1327.5800000087656,True,
47,motion_to_still,236.89629632,238.65800662,238.65926962,1262.999999994463,True,
48,still_to_motion,241.90575162,242.18882062,242.19017538,1354.759999998123,True,
49,motion_to_still,246.89678274,248.54515792,248.5464569,1298.980000001393,True,
50,still_to_motion,251.90609976,252.07594322,252.0772077,1264.480000003232,True,
51,motion_to_still,256.91557002,258.43095612,258.432278,1321.879999977682,True,
52,still_to_motion,261.90678086,261.9615254,261.96283134,1305.9399999519883,True,
53,motion_to_still,266.9165305,269.0227131,269.0239653,1252.2000000103617,True,
54,still_to_motion,271.90782394,272.55322364,272.55450438,1280.7400000269809,True,
55,motion_to_still,276.91730452,278.90888784,278.91020024,1312.4000000175329,True,
56,still_to_motion,281.92689542,282.43977344,282.4410544,1280.9599999741295,True,
57,motion_to_still,286.91823268,288.7955897,288.79689254,1302.839999993921,True,
58,still_to_motion,291.9280447,292.32618324,292.32750356,1320.320000047559,True,
59,motion_to_still,296.93778216,298.68176452,298.68306822,1303.6999999940235,True,
